post_id,text,post_text,time 
2615364592067005,"✈️ Des ressortissants suisses bloqués à Madagascar ont pu embarquer ce mercredi à bord d'un vol spécial Ethiopian Airlines affrété par la société Ambatovy.
🔵 L'ambassade de Suisse à Madagascar précise que lesPlus liaisons d'Addis Abeba vers l'Europe et la Suisse sont assurées.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✈️ Des ressortissants suisses bloqués à Madagascar ont pu embarquer ce mercredi à bord d'un vol spécial Ethiopian Airlines affrété par la société Ambatovy.
🔵 L'ambassade de Suisse à Madagascar précise que lesPlus liaisons d'Addis Abeba vers l'Europe et la Suisse sont assurées.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 23:30:00
2615351662068298,"🔴 Le Président Andry Rajoelina a réitéré son soutien aux entrepreneurs et acteurs du secteur privé. Le plan économique multisectoriel d’urgence s’articulera sur trois axes stratégiques :
1️⃣ le renforcementPlus de la gouvernance et la lutte contre la pandémie
2️⃣ le renforcement des mesures relatives à la protection sociale
3️⃣ le soutien à la résilience économique pour une relance efficiente.
Cliquez sur l'image pour lire la suite 👇
ACTU.ORANGE.MG
Un plan économique multisectoriel d’urgence sur trois axes","🔴 Le Président Andry Rajoelina a réitéré son soutien aux entrepreneurs et acteurs du secteur privé. Le plan économique multisectoriel d’urgence s’articulera sur trois axes stratégiques :
1️⃣ le renforcementPlus de la gouvernance et la lutte contre la pandémie
2️⃣ le renforcement des mesures relatives à la protection sociale
3️⃣ le soutien à la résilience économique pour une relance efficiente.
Cliquez sur l'image pour lire la suite 👇",2020-06-17 22:41:03
2615292765407521,"🔥🔥🔥 A l'occasion de la rencontre entre le Président Andry Rajoelina et les membres du secteur privé ce mercredi, le Premier ministre Christian Ntsay a annoncé quelques mesures dans le cadre du soutien auxPlus entreprises. Parmi ces mesures :
➡️ Suspension de l'acompte provisionnel au titre de l'impôt sur le revenu, de l'IRSA et de la TVA. Les déclarations doivent en revanche se faire avant le 15 août 2020.
➡️ Suspension également du paiement des impôts synthétiques jusqu'au 15 août 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 A l'occasion de la rencontre entre le Président Andry Rajoelina et les membres du secteur privé ce mercredi, le Premier ministre Christian Ntsay a annoncé quelques mesures dans le cadre du soutien auxPlus entreprises. Parmi ces mesures :
➡️ Suspension de l'acompte provisionnel au titre de l'impôt sur le revenu, de l'IRSA et de la TVA. Les déclarations doivent en revanche se faire avant le 15 août 2020.
➡️ Suspension également du paiement des impôts synthétiques jusqu'au 15 août 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 21:11:43
2615266555410142,"✈️ L'ambassade de l'Inde à Madagascar a travaillé en étroite collaboration avec la compagnie Ethiopian Airlines afin de rapatrier des ressortissants indiens. Le vol charter affrété pour l'occasion est parti de l'aéroport international à Ivato ce mercredi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✈️ L'ambassade de l'Inde à Madagascar a travaillé en étroite collaboration avec la compagnie Ethiopian Airlines afin de rapatrier des ressortissants indiens. Le vol charter affrété pour l'occasion est parti de l'aéroport international à Ivato ce mercredi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 20:34:31
2615050192098445,"🔴🔴🔴 Mifindra eny Imerintsiatosika ny faran'ny zotra Miantsinanana (terminus des taxi-brousses), araka ny Naoty navoakan'ny Ivo-pibaikoana ny ady atao amin'ny Covid-19 ao amin'ny Faritra Itasy.
✔️✔️ Miverina misokatra ihany koa ny tsena fanao isan-kerinandro saingy ao anatin'ny fanajana ireo fepetra ara-pahasalamana.
Araho tsy tapaka ny vaovaon'i Madagasikara ao amin'ny https://actu.orange.mg/","🔴🔴🔴 Mifindra eny Imerintsiatosika ny faran'ny zotra Miantsinanana (terminus des taxi-brousses), araka ny Naoty navoakan'ny Ivo-pibaikoana ny ady atao amin'ny Covid-19 ao amin'ny Faritra Itasy.
✔️✔️ Miverina misokatra ihany koa ny tsena fanao isan-kerinandro saingy ao anatin'ny fanajana ireo fepetra ara-pahasalamana.
Araho tsy tapaka ny vaovaon'i Madagasikara ao amin'ny https://actu.orange.mg/",2020-06-17 15:46:05
2614963125440485,"🔥🔥🔥 61 nouveaux cas confirmés de Covid 19 annoncés ce mercredi 17 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1378 depuis le début de l'épidémie.
🔴 52 cas sont localisés à Antananarivo, dont Ambanidia, Ampitatafika, Andohatapenaka, Tsaramasay, Bemasoandro Itaosy.
🔴 3 cas sont localisés à Antsirabe
🔴 2 cas sont localisés à Sainte Marie
🔴 2 cas sont localisés à Toamasina
🔴 1 cas est localisé à Tsiroanomandidy
🔴 1 cas est localisé à Moramanga
✅ 33 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 61 nouveaux cas confirmés de Covid 19 annoncés ce mercredi 17 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1378 depuis le début de l'épidémie.
🔴 52 cas sont localisés à Antananarivo, dont Ambanidia, Ampitatafika, Andohatapenaka, Tsaramasay, Bemasoandro Itaosy.
🔴 3 cas sont localisés à Antsirabe
🔴 2 cas sont localisés à Sainte Marie
🔴 2 cas sont localisés à Toamasina
🔴 1 cas est localisé à Tsiroanomandidy
🔴 1 cas est localisé à Moramanga
✅ 33 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 13:32:21
2614904568779674,"🔥🔥🔥 Orange Solidarité Madagascar a remis un don de kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina (et les centres aménagés), du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
🔵 La Commune urbaine de Toamasina, la commune urbaine de Fianarantsoa ainsi que la commune urbaine de Fénérive Est bénéficient également d’un don de produits de première nécessité.
Pour en savoir plus ➡️ https://bit.ly/3fyA4qw
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/
Orange Solidarité Madagascar
June 16 at 5:49 PM ·
[🔔] Nous restons mobilisés aux côtés des acteurs en première ligne contre la Covid 19 à Madagascar. Merci à vous 🙏","🔥🔥🔥 Orange Solidarité Madagascar a remis un don de kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina (et les centres aménagés), du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
🔵 La Commune urbaine de Toamasina, la commune urbaine de Fianarantsoa ainsi que la commune urbaine de Fénérive Est bénéficient également d’un don de produits de première nécessité.
Pour en savoir plus ➡️ https://bit.ly/3fyA4qw
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 11:51:43
2614885315448266,"✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Un homme a reçu 20 millions d'ariary de virement dans son compte bancaire. Des employés de cette banque l'ont appelé pour signaler une erreur de la part de la Banque en sa faveur. L'homme a en effet, constaté le virement mais a demandé des pièces justificatives du propriétaire du compte dont le virement a été erroné.
🛑Mais ce dernier a reçu plusieurs appels anonymes, allant jusqu'à le menacer pour qu'il fasse ce virement.
🛑Il a déposé une plainte auprès de la police nationale. 7 individus ont été arrêtés dont 6 agents de cette banque et un propriétaire de taxiphone.
🛑Aux dernières nouvelles, une société possédant un compte dans cette banque a également déposé une plainte pour la perte de 20 millions d'ariary de son compte.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-17 11:16:26
2614865005450297,"🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 Une pompe à eau dans la station de Mandroseza I est tombée en panne, engendrant des coupures de l’approvisionnement dans plusieurs quartiers de la Haute et du centre-ville, de la zone Est (Tsiadana - Ambohidempona - Fort Duchesne- Ambatomaro - Ambohimangakely - Mahazo...), ainsi que la zone Sud jusqu’à Andoharanofotsy (Tanjombato- Tongarivo- Ankadilalampotsy...).
👉 L’équipe technique de la Jirama est en train de réparer l’anomalie et l’intervention est prévue s’achever ce 17 juin vers 16h, indique-t-on.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-17 10:31:59
2614848308785300,"🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article
ACTU.ORANGE.MG
Ambassade de France : Reprise progressive de l’instruction des demandes de visas","🔥🔥🔥 Le dépôt des demandes de visas au centre TLS, sur rendez-vous uniquement, reprendra à partir du lundi 29 juin, uniquement pour les étudiants, les conjoints et enfants de Français, le regroupement familial, l'introduction de travailleurs salariés ; et les Visas de retour en France.
✔️✔️ Les personnes dont la demande de visa de long séjour aurait été classée sans suite en raison de la fermeture des frontières en mars 2020 pourront bénéficier de la gratuité des droits de visa (hors frais de service TLS) sur présentation de la décision de classement sans suite et de la quittance de leur précédente demande.
Suivre sur le lien 👇 pour lire l'article",2020-06-17 09:56:04
2614834048786726,"✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","✅✅Ho fanamarihana ny tsingerin-taonan'i Tompokolahy Dadah an'ny tarika Mahaleo, no sady fetin'ny ray sy fetin'ny mozika, ny 21 jona ho avy izao, dia hisy fandraisana anjaran'ny mpankafy an'i Dadah, karakarain'ny pejy facebook #DadahInMemoriam
👉👉Fandesafana sarin'ny mpankafy niaraka tamin'i Dadah na koa ""cover"" an'ny hirany no atao amin'izany.
🛑Indreto amin'ny sary fanehoana ireto ny mombamomba izany fandraisana anjara izany.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-17 09:24:53
